"0","# Sanity check: distribution of mean fixation durations"
"0","aoi_summary_clean_corrected %>%"
"0","  ggplot(aes(x = mean_fix_dur, fill = region_final)) +"
"0","  geom_histogram(bins = 50, alpha = 0.7, position = ""identity"") +"
"0","  facet_wrap(~region_final) +"
"0","  geom_vline(xintercept = c(150, 400), linetype = ""dashed"", colour = ""grey40"") +"
"0","  labs(title = ""Distribution of mean fixation durations"","
"0","       subtitle = ""Dashed lines at 150ms and 400ms (typical range)"","
"0","       x = ""Mean fixation duration (ms)"", y = ""Count"") +"
"0","  theme_minimal()"
