"0","dta_gaze_aggregated <- read_csv(""../../../Data/Paper 1/dta_dfplf_bris_23_24_birm_22_23_eytrk_behav_quest1_PLD(in).csv"")"
"2","[1mRows: [22m[34m3560[39m [1mColumns: [22m[34m122[39m"
"2","[36m──[39m [1mColumn specification[22m [36m──────────────────────────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (20): stimuli, stimnopath, student, target_real_stim, sequence_name, bin_difficulty, emotion_yes_no_new, isfake_or...
[32mdbl[39m (94): artifact_0_low_10_high, target_id, source_id, batch, isfake1or_real2_score, trial_no, dplf_trial_order, dplf...
[33mlgl[39m  (8): second_rater_agree, second_rater_obs, dplf_session, dplf_frame_rate, dmg_mental_health, dmg_eye_sight, tas20..."
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","# Load raw fixation data"
"0","dta_gaze_raw <- readRDS(""../../../Data/Paper 1/dta_df_plfstim_gp_all_fix_stim_only1.rds"")"
